user_id,title,grade
265,"Heathers",3
131,"Heathers",3
684,"Heathers",4
981,"Heathers",4
561,"Heathers",5
785,"Heathers",1
609,"Everybody Loves Raymond: Season 3",5
750,"Cutaway",2
769,"The Gate",3
828,"The Best of Friends: Season 1",5
383,"The Best of Friends: Season 1",4
609,"The Best of Friends: Season 1",5
750,"The Best of Friends: Season 1",2
766,"The Best of Friends: Season 1",5
265,"The Best of Friends: Season 1",5
596,"The Best of Friends: Season 1",5
614,"The Best of Friends: Season 1",5
268,"The Best of Friends: Season 1",2
663,"The Best of Friends: Season 1",5
477,"Michael Moore Hates America",3
544,"Existenz",3
477,"Existenz",1
609,"Friends: Season 6",5
766,"Friends: Season 6",5
265,"Friends: Season 6",5
596,"Friends: Season 6",5
283,"Friends: Season 6",5
614,"Friends: Season 6",5
6,"Friends: Season 6",3
785,"Friends: Season 6",4
663,"Friends: Season 6",5
298,"Hoop Dreams",4
131,"Hoop Dreams",3
906,"Hoop Dreams",4
508,"Hoop Dreams",4
188,"Hoop Dreams",4
769,"Moonstruck",3
664,"Moonstruck",4
314,"Moonstruck",3
298,"Moonstruck",4
695,"Moonstruck",4
97,"Moonstruck",4
296,"Moonstruck",4
265,"Moonstruck",2
79,"Moonstruck",3
462,"Moonstruck",4
684,"Moonstruck",3
7,"Moonstruck",5
481,"Moonstruck",3
981,"Moonstruck",4
998,"Moonstruck",5
933,"Moonstruck",4
6,"Moonstruck",4
291,"Moonstruck",5
304,"Moonstruck",4
453,"Moonstruck",4
769,"The Commitments",4
302,"The Commitments",4
314,"The Commitments",5
142,"The Commitments",3
546,"The Ladykillers",1
840,"The Ladykillers",3
79,"The Ladykillers",2
333,"The Ladykillers",2
787,"The Ladykillers",3
481,"The Ladykillers",4
527,"The Ladykillers",3
183,"The Ladykillers",3
242,"The Ladykillers",3
536,"The Ladykillers",3
735,"The Ladykillers",4
769,"The Seventh Seal",5
544,"The Seventh Seal",3
131,"The Seventh Seal",5
906,"The Seventh Seal",5
305,"The Seventh Seal",5
495,"The Seventh Seal",5
6,"The Seventh Seal",4
766,"American Psycho 2",2
42,"Yu-Gi-Oh!: The Movie",3
79,"Yu-Gi-Oh!: The Movie",3
383,"Saturday Night Live: The Best of Eddie Murphy",5
6,"Saturday Night Live: The Best of Eddie Murphy",3
10,"Man Bites Dog",1
735,"Man Bites Dog",4
767,"The Thing From Another World",3
979,"Motorcycle Mania 3: Jesse James Rides Again",4
769,"The Rundown",1
546,"The Rundown",4
231,"The Rundown",3
750,"The Rundown",5
766,"The Rundown",5
265,"The Rundown",4
756,"The Rundown",2
684,"The Rundown",3
829,"The Rundown",4
134,"The Rundown",5
283,"The Rundown",5
527,"The Rundown",3
10,"The Rundown",4
561,"The Rundown",5
685,"The Rundown",3
188,"The Rundown",3
766,"You Got Served: Take it to the Streets",1
87,"Danny in the Sky",2
769,"The Final Cut",2
199,"The Final Cut",3
989,"The Final Cut",2
695,"The Final Cut",3
97,"The Final Cut",1
491,"The Final Cut",2
7,"The Final Cut",5
911,"The Final Cut",2
998,"The Final Cut",4
424,"The Final Cut",3
769,"Cocoon",3
195,"Cocoon",2
265,"Cocoon",3
79,"Cocoon",5
201,"Cocoon",5
596,"Cocoon",3
268,"Cocoon",5
585,"House of the Dead",2
333,"Upstairs",5
352,"Ah! My Goddess: The Movie",5
481,"Ah! My Goddess: The Movie",4
310,"T-Rex: Back to the Cretaceous: IMAX",3
333,"The Mists of Avalon",3
596,"The Mists of Avalon",3
383,"The Simpsons: Treehouse of Horror",5
981,"The Simpsons: Treehouse of Horror",5
614,"The Simpsons: Treehouse of Horror",5
199,"The Fabulous Baker Boys",4
596,"The Fabulous Baker Boys",1
561,"The Fabulous Baker Boys",4
767,"UFC 43: Ultimate Fighting Championship: Meltdown",4
769,"Escape from Alcatraz",5
195,"Escape from Alcatraz",4
199,"Escape from Alcatraz",4
169,"Escape from Alcatraz",4
116,"Escape from Alcatraz",4
79,"Escape from Alcatraz",4
906,"Escape from Alcatraz",4
684,"Escape from Alcatraz",5
250,"Escape from Alcatraz",3
6,"Escape from Alcatraz",4
97,"The Way We Were",2
7,"The Way We Were",5
968,"The Way We Were",3
250,"The Way We Were",4
508,"Aileen Wuornos: The Selling of a Serial Killer",4
815,"Shadow of Doubt",4
439,"Turbulence",4
602,"The Best of Friends: Season 2",3
383,"The Best of Friends: Season 2",4
609,"The Best of Friends: Season 2",5
766,"The Best of Friends: Season 2",5
265,"The Best of Friends: Season 2",5
920,"The Best of Friends: Season 2",1
596,"The Best of Friends: Season 2",5
614,"The Best of Friends: Season 2",5
268,"The Best of Friends: Season 2",2
663,"The Best of Friends: Season 2",5
834,"The Lion King: Special Edition",4
602,"The Lion King: Special Edition",5
314,"The Lion King: Special Edition",4
97,"The Lion King: Special Edition",5
485,"The Lion King: Special Edition",3
116,"The Lion King: Special Edition",5
750,"The Lion King: Special Edition",5
766,"The Lion King: Special Edition",5
265,"The Lion King: Special Edition",5
79,"The Lion King: Special Edition",4
131,"The Lion King: Special Edition",4
906,"The Lion King: Special Edition",5
201,"The Lion King: Special Edition",5
920,"The Lion King: Special Edition",5
126,"The Lion King: Special Edition",5
333,"The Lion King: Special Edition",4
578,"The Lion King: Special Edition",5
134,"The Lion King: Special Edition",5
915,"The Lion King: Special Edition",3
283,"The Lion King: Special Edition",5
268,"The Lion King: Special Edition",5
933,"The Lion King: Special Edition",4
536,"The Lion King: Special Edition",5
424,"The Lion King: Special Edition",4
304,"The Lion King: Special Edition",4
663,"The Lion King: Special Edition",5
188,"The Lion King: Special Edition",3
735,"The Lion King: Special Edition",3
79,"Murphy's Romance",3
195,"Little Nicky",2
383,"Little Nicky",4
164,"Little Nicky",4
266,"Little Nicky",2
304,"Little Nicky",4
735,"Little Nicky",3
756,"The Road to Wellville",1
769,"Barbarella",2
769,"Birdy",3
756,"Birdy",3
979,"Three Men and a Little Lady",2
265,"Three Men and a Little Lady",3
920,"Three Men and a Little Lady",5
126,"Three Men and a Little Lady",5
527,"Three Men and a Little Lady",3
614,"Three Men and a Little Lady",5
358,"Three Men and a Little Lady",5
663,"Three Men and a Little Lady",4
798,"Three Men and a Little Lady",3
979,"Ghost",4
623,"Ghost",5
248,"Ghost",3
664,"Ghost",3
302,"Ghost",4
989,"Ghost",4
470,"Ghost",3
298,"Ghost",2
310,"Ghost",4
695,"Ghost",3
609,"Ghost",4
719,"Ghost",3
97,"Ghost",5
87,"Ghost",3
485,"Ghost",5
265,"Ghost",4
547,"Ghost",5
477,"Ghost",4
857,"Ghost",3
201,"Ghost",4
462,"Ghost",4
684,"Ghost",3
8,"Ghost",4
7,"Ghost",4
250,"Ghost",4
711,"Ghost",4
829,"Ghost",4
178,"Ghost",5
825,"Ghost",4
333,"Ghost",3
413,"Ghost",4
481,"Ghost",3
134,"Ghost",5
283,"Ghost",4
527,"Ghost",3
183,"Ghost",5
998,"Ghost",5
614,"Ghost",5
685,"Ghost",4
268,"Ghost",4
785,"Ghost",4
291,"Ghost",3
536,"Ghost",5
815,"Ghost",4
550,"Ghost",4
798,"Ghost",4
529,"Ghost",5
576,"Ghost",3
97,"Nora",4
596,"Nora",4
265,"Dante's Peak",3
684,"Dante's Peak",2
250,"Dante's Peak",3
437,"Dante's Peak",4
481,"Dante's Peak",3
268,"Dante's Peak",1
735,"Dante's Peak",3
477,"Titanic",4
10,"Titanic",5
769,"Starman",3
201,"Starman",5
769,"Rasen",3
979,"Blade: Trinity",3
834,"Blade: Trinity",3
602,"Blade: Trinity",5
231,"Blade: Trinity",4
169,"Blade: Trinity",4
247,"Blade: Trinity",3
766,"Blade: Trinity",5
477,"Blade: Trinity",3
462,"Blade: Trinity",2
437,"Blade: Trinity",2
578,"Blade: Trinity",5
481,"Blade: Trinity",4
134,"Blade: Trinity",4
527,"Blade: Trinity",4
368,"Blade: Trinity",4
242,"Blade: Trinity",4
561,"Blade: Trinity",4
358,"Blade: Trinity",4
304,"Blade: Trinity",3
769,"The English Patient",2
384,"The English Patient",3
664,"The English Patient",3
544,"The English Patient",1
79,"The English Patient",4
477,"The English Patient",2
906,"The English Patient",3
684,"The English Patient",5
596,"The English Patient",3
981,"The English Patient",3
331,"The English Patient",3
188,"The English Patient",3
769,"Monty Python: The Life of Python",4
298,"Monty Python: The Life of Python",4
383,"Monty Python: The Life of Python",4
266,"Monty Python: The Life of Python",3
981,"Monty Python: The Life of Python",5
305,"Monty Python: The Life of Python",4
769,"Napoleon Dynamite",3
384,"Napoleon Dynamite",1
979,"Napoleon Dynamite",1
478,"Napoleon Dynamite",1
195,"Napoleon Dynamite",4
199,"Napoleon Dynamite",5
602,"Napoleon Dynamite",5
302,"Napoleon Dynamite",2
788,"Napoleon Dynamite",2
440,"Napoleon Dynamite",3
383,"Napoleon Dynamite",5
42,"Napoleon Dynamite",3
169,"Napoleon Dynamite",3
767,"Napoleon Dynamite",4
750,"Napoleon Dynamite",1
781,"Napoleon Dynamite",1
766,"Napoleon Dynamite",5
296,"Napoleon Dynamite",1
79,"Napoleon Dynamite",1
477,"Napoleon Dynamite",2
857,"Napoleon Dynamite",5
201,"Napoleon Dynamite",2
462,"Napoleon Dynamite",2
624,"Napoleon Dynamite",5
7,"Napoleon Dynamite",2
592,"Napoleon Dynamite",3
711,"Napoleon Dynamite",5
596,"Napoleon Dynamite",2
578,"Napoleon Dynamite",3
981,"Napoleon Dynamite",4
527,"Napoleon Dynamite",4
305,"Napoleon Dynamite",5
242,"Napoleon Dynamite",4
742,"Napoleon Dynamite",5
369,"Napoleon Dynamite",4
685,"Napoleon Dynamite",2
6,"Napoleon Dynamite",1
508,"Napoleon Dynamite",1
785,"Napoleon Dynamite",3
291,"Napoleon Dynamite",3
424,"Napoleon Dynamite",3
304,"Napoleon Dynamite",2
688,"Napoleon Dynamite",2
939,"Napoleon Dynamite",5
735,"Napoleon Dynamite",5
769,"Doctor Zhivago",4
363,"Doctor Zhivago",5
7,"Doctor Zhivago",5
192,"Doctor Zhivago",4
933,"Doctor Zhivago",3
6,"Doctor Zhivago",3
508,"Doctor Zhivago",3
188,"Doctor Zhivago",4
735,"I Am Cuba",2
462,"The Hunger",2
383,"Scary Movie 2",4
609,"Scary Movie 2",3
578,"Scary Movie 2",4
134,"Scary Movie 2",5
735,"Scary Movie 2",3
769,"Dirty Rotten Scoundrels",4
195,"Dirty Rotten Scoundrels",3
199,"Dirty Rotten Scoundrels",5
906,"Dirty Rotten Scoundrels",4
201,"Dirty Rotten Scoundrels",5
7,"Dirty Rotten Scoundrels",4
481,"Dirty Rotten Scoundrels",4
981,"Dirty Rotten Scoundrels",4
561,"Dirty Rotten Scoundrels",4
268,"Dirty Rotten Scoundrels",2
6,"Dirty Rotten Scoundrels",3
304,"Dirty Rotten Scoundrels",4
188,"Dirty Rotten Scoundrels",3
769,"Evil Dead 2: Dead by Dawn",3
298,"Evil Dead 2: Dead by Dawn",3
544,"Evil Dead 2: Dead by Dawn",3
477,"Evil Dead 2: Dead by Dawn",5
462,"Evil Dead 2: Dead by Dawn",2
596,"Evil Dead 2: Dead by Dawn",4
305,"Evil Dead 2: Dead by Dawn",5
561,"Evil Dead 2: Dead by Dawn",4
307,"Pennies From Heaven",2
199,"Stealing Harvard",4
481,"Stealing Harvard",3
750,"Batman Beyond: Return of the Joker",4
199,"Private Parts",4
877,"Private Parts",3
134,"Private Parts",5
614,"Private Parts",4
424,"Private Parts",3
298,"King of the Hill: Season 3",5
97,"Desert Hearts",4
477,"The Crazies",5
283,"Heaven & Earth",3
561,"Double Impact",3
97,"Peach/ A Bitter Song/ Lavendar Limelight",3
788,"Around the World in 80 Days",3
42,"Around the World in 80 Days",5
750,"Around the World in 80 Days",3
79,"Around the World in 80 Days",3
201,"Around the World in 80 Days",4
7,"Around the World in 80 Days",3
424,"Around the World in 80 Days",3
195,"The Addams Family",2
383,"The Addams Family",3
485,"The Addams Family",4
7,"The Addams Family",3
481,"The Addams Family",3
134,"The Addams Family",5
6,"The Addams Family",3
304,"The Addams Family",5
158,"Jack Frost",4
906,"Judy Berlin",2
769,"Children of a Lesser God",2
314,"Children of a Lesser God",4
97,"Children of a Lesser God",5
906,"Children of a Lesser God",5
684,"Children of a Lesser God",4
7,"Children of a Lesser God",5
307,"Hamlet",5
97,"Xena: Warrior Princess: Series Finale",3
981,"Paradise Lost 2: Revelations",4
79,"Guarding Tess",5
7,"Guarding Tess",4
481,"Guarding Tess",2
684,"Nosferatu: Original Version",2
508,"All Quiet on the Western Front",4
609,"A Nightmare on Elm Street 3: Dream Warriors",4
462,"A Nightmare on Elm Street 3: Dream Warriors",2
131,"Bringing Up Baby",3
6,"Bringing Up Baby",3
188,"Bringing Up Baby",3
906,"Enemies",3
915,"Dinotopia",4
592,"Picture Bride",4
769,"The Enforcer",4
199,"The Enforcer",4
785,"The Enforcer",4
79,"The Princess Diaries (Fullscreen)",4
920,"The Princess Diaries (Fullscreen)",5
578,"The Princess Diaries (Fullscreen)",1
933,"The Princess Diaries (Fullscreen)",3
769,"The Opposite of Sex",2
979,"The Opposite of Sex",2
592,"The Opposite of Sex",3
546,"Daredevil",3
840,"Daredevil",4
199,"Daredevil",4
602,"Daredevil",2
59,"Daredevil",5
231,"Daredevil",4
766,"Daredevil",2
79,"Daredevil",1
265,"Daredevil",3
477,"Daredevil",2
301,"Daredevil",3
684,"Daredevil",3
7,"Daredevil",5
481,"Daredevil",5
134,"Daredevil",4
283,"Daredevil",3
10,"Daredevil",4
561,"Daredevil",5
550,"Daredevil",1
769,"The Velocity of Gary",2
769,"Swimming Pool",3
909,"Swimming Pool",2
788,"Swimming Pool",3
609,"Swimming Pool",3
750,"Swimming Pool",1
307,"Swimming Pool",2
188,"Swimming Pool",3
769,"The Grifters",3
199,"The Grifters",4
906,"The Grifters",4
684,"The Grifters",5
981,"The Grifters",3
242,"The Grifters",1
6,"The Grifters",3
769,"Muriel's Wedding",2
87,"Muriel's Wedding",4
265,"Muriel's Wedding",4
481,"Muriel's Wedding",3
495,"Muriel's Wedding",4
6,"The Longest Day",4
188,"The Longest Day",4
333,"Doctor Who: Resurrection of the Daleks",1
199,"Half Baked",3
602,"Half Baked",2
609,"Half Baked",1
266,"Half Baked",5
578,"Half Baked",5
305,"Half Baked",4
561,"Half Baked",3
742,"Half Baked",5
785,"Half Baked",4
735,"Half Baked",5
527,"Simone",3
815,"Simone",3
188,"Cry Freedom",4
769,"Sideways",5
623,"Sideways",4
195,"Sideways",4
199,"Sideways",4
602,"Sideways",1
302,"Sideways",2
788,"Sideways",5
440,"Sideways",4
695,"Sideways",4
42,"Sideways",3
169,"Sideways",4
97,"Sideways",5
142,"Sideways",4
116,"Sideways",4
750,"Sideways",1
766,"Sideways",4
296,"Sideways",1
79,"Sideways",1
477,"Sideways",4
906,"Sideways",4
462,"Sideways",4
756,"Sideways",3
94,"Sideways",4
7,"Sideways",5
592,"Sideways",3
911,"Sideways",2
437,"Sideways",2
967,"Sideways",3
168,"Sideways",4
283,"Sideways",4
981,"Sideways",4
183,"Sideways",2
10,"Sideways",3
742,"Sideways",5
369,"Sideways",5
685,"Sideways",4
933,"Sideways",4
508,"Sideways",5
785,"Sideways",5
536,"Sideways",4
492,"Sideways",4
188,"Sideways",3
330,"Sideways",3
939,"Sideways",5
735,"Sideways",5
201,"Flight of the Navigator",4
7,"Flight of the Navigator",4
168,"Flight of the Navigator",4
268,"Flight of the Navigator",5
769,"The Godfather",5
834,"The Godfather",4
195,"The Godfather",5
664,"The Godfather",4
657,"The Godfather",3
298,"The Godfather",4
695,"The Godfather",4
169,"The Godfather",4
247,"The Godfather",5
485,"The Godfather",3
767,"The Godfather",5
296,"The Godfather",3
477,"The Godfather",5
906,"The Godfather",5
301,"The Godfather",5
756,"The Godfather",3
7,"The Godfather",5
178,"The Godfather",4
333,"The Godfather",5
981,"The Godfather",4
527,"The Godfather",5
998,"The Godfather",5
305,"The Godfather",5
734,"The Godfather",2
614,"The Godfather",5
6,"The Godfather",5
358,"The Godfather",3
492,"The Godfather",4
815,"The Godfather",5
188,"The Godfather",4
330,"The Godfather",3
735,"The Godfather",5
333,"King of the Cage: Knockout Nightmare",4
769,"Burnt by the Sun",4
785,"Reservoir Dogs: Bonus Material",5
201,"All of Me",5
769,"Original Sin",2
134,"Original Sin",5
283,"Original Sin",3
134,"The Substitute/The Substitute 3",5
769,"Mighty Quinn",3
769,"The Maltese Falcon",4
695,"The Maltese Falcon",4
684,"The Maltese Falcon",5
6,"The Maltese Falcon",3
330,"The Maltese Falcon",4
769,"About a Boy",3
384,"About a Boy",2
478,"About a Boy",5
834,"About a Boy",2
744,"About a Boy",2
302,"About a Boy",3
788,"About a Boy",3
97,"About a Boy",3
87,"About a Boy",4
79,"About a Boy",2
265,"About a Boy",4
739,"About a Boy",4
7,"About a Boy",5
592,"About a Boy",2
481,"About a Boy",5
283,"About a Boy",3
981,"About a Boy",3
527,"About a Boy",4
183,"About a Boy",4
305,"About a Boy",3
561,"About a Boy",4
742,"About a Boy",4
614,"About a Boy",1
6,"About a Boy",3
291,"About a Boy",4
536,"About a Boy",3
663,"About a Boy",4
609,"In Dreams",4
79,"Scooby-Doo's Original Mysteries",3
265,"Scooby-Doo's Original Mysteries",5
301,"Scooby-Doo's Original Mysteries",4
527,"Chain Reaction",2
769,"Bananas",4
298,"Bananas",5
906,"Bananas",3
384,"The Village",2
769,"The Village",5
909,"The Village",2
199,"The Village",5
602,"The Village",3
59,"The Village",5
748,"The Village",3
989,"The Village",3
440,"The Village",3
310,"The Village",3
695,"The Village",3
609,"The Village",3
42,"The Village",3
87,"The Village",4
750,"The Village",2
781,"The Village",2
766,"The Village",4
477,"The Village",3
462,"The Village",3
301,"The Village",4
130,"The Village",4
920,"The Village",2
308,"The Village",4
911,"The Village",3
437,"The Village",2
596,"The Village",4
283,"The Village",3
10,"The Village",2
6,"The Village",4
663,"The Village",5
188,"The Village",3
798,"The Village",2
307,"My Son the Fanatic",4
684,"The Day of the Jackal",5
7,"The Day of the Jackal",5
766,"Honey",4
979,"George Carlin: Complaints and Grievances",3
199,"Reindeer Games",4
97,"Reindeer Games",3
906,"Reindeer Games",2
301,"Reindeer Games",4
363,"Reindeer Games",2
134,"Reindeer Games",4
785,"Reindeer Games",2
97,"The Ice Storm",1
906,"The Ice Storm",5
305,"The Ice Storm",4
756,"The Howards of Virginia",1
383,"The Parent Trap",2
750,"The Parent Trap",5
79,"The Parent Trap",4
7,"The Parent Trap",4
283,"The Parent Trap",4
268,"The Parent Trap",4
199,"The Family Man",5
602,"The Family Man",4
302,"The Family Man",4
383,"The Family Man",3
695,"The Family Man",4
169,"The Family Man",4
97,"The Family Man",3
485,"The Family Man",4
79,"The Family Man",1
265,"The Family Man",4
906,"The Family Man",4
201,"The Family Man",5
462,"The Family Man",2
997,"The Family Man",3
684,"The Family Man",4
7,"The Family Man",4
481,"The Family Man",5
134,"The Family Man",4
283,"The Family Man",2
527,"The Family Man",3
998,"The Family Man",5
561,"The Family Man",3
614,"The Family Man",5
785,"The Family Man",3
291,"The Family Man",3
536,"The Family Man",4
424,"The Family Man",4
304,"The Family Man",3
663,"The Family Man",4
188,"The Family Man",3
769,"Whale Rider",4
979,"Whale Rider",4
478,"Whale Rider",5
744,"Whale Rider",4
195,"Whale Rider",3
840,"Whale Rider",5
59,"Whale Rider",3
302,"Whale Rider",4
788,"Whale Rider",4
440,"Whale Rider",4
42,"Whale Rider",4
544,"Whale Rider",4
97,"Whale Rider",5
296,"Whale Rider",4
477,"Whale Rider",3
906,"Whale Rider",3
442,"Whale Rider",4
83,"Whale Rider",5
130,"Whale Rider",4
684,"Whale Rider",5
7,"Whale Rider",5
592,"Whale Rider",5
333,"Whale Rider",5
283,"Whale Rider",4
527,"Whale Rider",4
998,"Whale Rider",4
10,"Whale Rider",5
508,"Whale Rider",5
495,"Madadayo",5
199,"Strange Days",4
97,"Strange Days",3
596,"Strange Days",4
769,"28 Days Later",4
59,"28 Days Later",4
788,"28 Days Later",2
748,"28 Days Later",4
298,"28 Days Later",3
247,"28 Days Later",4
766,"28 Days Later",5
462,"28 Days Later",2
684,"28 Days Later",5
149,"28 Days Later",5
437,"28 Days Later",1
134,"28 Days Later",3
283,"28 Days Later",3
981,"28 Days Later",3
192,"28 Days Later",4
305,"28 Days Later",5
6,"28 Days Later",2
785,"28 Days Later",5
291,"28 Days Later",1
536,"28 Days Later",3
188,"28 Days Later",3
798,"28 Days Later",1
735,"28 Days Later",5
781,"Where the Red Fern Grows",3
268,"Where the Red Fern Grows",5
481,"Once Bitten",4
79,"The Apple Dumpling Gang Rides Again",2
788,"Exodus",4
756,"Not One Less",4
195,"The Dead Zone: Season 2",5
508,"High Art",4
195,"Pocahontas",2
485,"Pocahontas",3
7,"Pocahontas",3
134,"Masters of the Universe",5
314,"Sister Act 2: Back in the Habit",3
383,"Sister Act 2: Back in the Habit",4
719,"Sister Act 2: Back in the Habit",3
169,"Sister Act 2: Back in the Habit",3
79,"Sister Act 2: Back in the Habit",4
265,"Sister Act 2: Back in the Habit",3
131,"Sister Act 2: Back in the Habit",3
